date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:45	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2014:52:45%20GMT	http://encompass.red-gate.com/donate	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/donate	(from http://encompass.red-gate.com/page/2/)
14:52:45	31218/31218	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2014:52:45%20GMT	http://encompass.red-gate.com/page/3/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/page/3/index.html	(from http://encompass.red-gate.com/page/2/)
14:52:46	1110/1110	---M--	200	added ('OK')	image/png	etag:%22456-5790dbe0ae15e%22	http://encompass.red-gate.com/wp-content/plugins/jquery-collapse-o-matic/images/arrow-down.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/jquery-collapse-o-matic/images/arrow-down.png	(from http://encompass.red-gate.com/wp-content/plugins/jquery-collapse-o-matic/light_style.css?ver=1.6)
14:52:46	1105/1105	---M--	200	added ('OK')	image/png	etag:%22451-5790dbe0ae15e%22	http://encompass.red-gate.com/wp-content/plugins/jquery-collapse-o-matic/images/arrow-up.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/jquery-collapse-o-matic/images/arrow-up.png	(from http://encompass.red-gate.com/wp-content/plugins/jquery-collapse-o-matic/light_style.css?ver=1.6)
14:52:46	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-5790dbe0c873f%22	http://encompass.red-gate.com/wp-content/plugins/portfolio-gallery/images/blank.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/portfolio-gallery/images/blank.gif	(from http://encompass.red-gate.com/wp-content/plugins/portfolio-gallery/style/lightbox.css?ver=4.9.8)
14:52:47	307/307	---M--	200	added ('OK')	image/gif	etag:%22133-5790dbe0c96df%22	http://encompass.red-gate.com/wp-content/plugins/portfolio-gallery/images/prev.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/portfolio-gallery/images/prev.gif	(from http://encompass.red-gate.com/wp-content/plugins/portfolio-gallery/style/lightbox.css?ver=4.9.8)
14:52:47	95796/95796	---M-Z	200	added ('OK')	application/javascript	etag:%2217634-589a338b5e274-gzip%22	http://encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/datatables.min.js?ver=1.10.18	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/datatables.min89d9.js	(from http://encompass.red-gate.com/)
14:52:47	105160/105160	---M--	200	added ('OK')	image/png	etag:%2219ac8-589a1f3b4688d%22	http://encompass.red-gate.com/wp-content/uploads/2015/09/Untitled-2-350x245.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/uploads/2015/09/Untitled-2-350x245.png	(from http://encompass.red-gate.com/)
14:52:47	305/305	---M--	200	added ('OK')	image/gif	etag:%22131-5790dbe0c96df%22	http://encompass.red-gate.com/wp-content/plugins/portfolio-gallery/images/next.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/portfolio-gallery/images/next.gif	(from http://encompass.red-gate.com/wp-content/plugins/portfolio-gallery/style/lightbox.css?ver=4.9.8)
14:52:47	992/992	---M--	200	added ('OK')	image/png	etag:%223e0-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/arrow.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/arrow.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:48	1017/1017	---M--	200	added ('OK')	image/png	etag:%223f9-5899ebd351d67%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/readmore-arrow.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/readmore-arrow.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:49	977/977	---M--	200	added ('OK')	image/png	etag:%223d1-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/caption-bg.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/caption-bg.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:49	60/60	---M--	200	added ('OK')	image/gif	etag:%223c-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon6.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon6.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:49	166/166	---M--	200	added ('OK')	image/gif	etag:%22a6-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon1.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon1.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:49	357446/357446	---M-Z	200	added ('OK')	application/javascript	etag:%225db9e5e8-57446%22	https://s7.addthis.com/js/300/addthis_widget.js	C:/Users/ian.johnson/websites/EncompassNetwork/s7.addthis.com/js/300/addthis_widget.js	(from http://encompass.red-gate.com/)
14:52:49	218/218	---M--	200	added ('OK')	image/gif	etag:%22da-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon2.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon2.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:50	140/140	---M--	200	added ('OK')	image/gif	etag:%228c-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon3.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon3.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:50	150/150	---M--	200	added ('OK')	image/gif	etag:%2296-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon4.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon4.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:50	246/246	---M--	200	added ('OK')	image/gif	etag:%22f6-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon5.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/list-icons/list-icon5.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:52:55	33068/33068	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22812c-5899ebd34cf47%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.eot	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.eot	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts.css?ver=4.9.8)
14:52:56	33068/33068	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22812c-5899ebd34cf47%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.eot?	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Iconsd41d.eot	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts.css?ver=4.9.8)
14:52:56	162802/162802	---M--	200	added ('OK')	image/svg+xml	etag:%2227bf2-5899ebd34cf47%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.svg	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.svg	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts.css?ver=4.9.8)
14:52:59	51468/51468	---M--	200	added ('OK')	application/font-woff	etag:%22c90c-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.woff	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.woff	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts.css?ver=4.9.8)
14:53:01	32912/32912	---M--	200	added ('OK')	application/font-sfnt	etag:%228090-5899ebd34cf47%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.ttf	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/Icons.ttf	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts.css?ver=4.9.8)
14:53:01	66624/66624	---M--	200	added ('OK')	text/html	etag:%2210440-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont3295.html	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/font-awesome.min.css?ver=4.9.8)
14:53:08	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211497-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont.eot?v=4.5.0	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont3295.eot	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/font-awesome.min.css?ver=4.9.8)
14:53:11	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211497-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont.eot?	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfontd41d.eot	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/font-awesome.min.css?ver=4.9.8)
14:53:11	365616/365616	---M--	200	added ('OK')	image/svg+xml	etag:%2259430-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont.svg?v=4.5.0	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont3295.svg	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/font-awesome.min.css?ver=4.9.8)
14:53:13	173147/173147	---M--	200	added ('OK')	image/jpeg	etag:%222a45b-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/bgheader.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/bgheader.jpg	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/style.css?ver=4.9.8)
14:53:13	3184/3184	---M--	200	added ('OK')	image/png	etag:%22c70-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/prev.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/prev.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:14	7303/7303	---M--	200	added ('OK')	image/gif	etag:%221c87-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/loading.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/loading.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:14	3193/3193	---M--	200	added ('OK')	image/png	etag:%22c79-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/next.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/next.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:15	2949/2949	---M--	200	added ('OK')	image/png	etag:%22b85-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/close.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/close.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:15	4224/4224	---M--	200	added ('OK')	image/png	etag:%221080-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/prev@2x.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/prev@2x.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:16	4235/4235	---M--	200	added ('OK')	image/png	etag:%22108b-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/next@2x.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/next@2x.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:16	83588/83588	---M--	200	added ('OK')	application/font-woff	etag:%2214684-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont.woff?v=4.5.0	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/fonts/fontawesome-webfont3295.woff	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/font-awesome.min.css?ver=4.9.8)
14:53:16	3097/3097	---M--	200	added ('OK')	image/png	etag:%22c19-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/close@2x.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/close@2x.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:17	18134/18134	---M--	200	added ('OK')	image/gif	etag:%2246d6-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/loading@2x.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/loading@2x.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/nivo-lightbox.css?ver=4.9.8)
14:53:17	1541/1541	---M--	200	added ('OK')	image/png	etag:%22605-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/thin-arrow-white.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/thin-arrow-white.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/jquery.bxslider.css?ver=4.9.8)
14:53:17	4522/4522	---M--	200	added ('OK')	image/gif	etag:%2211aa-5899ebd34dee7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/bx_loader.gif	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/bx_loader.gif	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/jquery.bxslider.css?ver=4.9.8)
14:53:17	2160/2160	---M--	200	added ('OK')	image/png	etag:%22870-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/thin-arrow.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/css/images/thin-arrow.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/jquery.bxslider.css?ver=4.9.8)
14:53:18	2058/2058	---M--	200	added ('OK')	image/png	etag:%2280a-5899ebd34ee87%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/arrows.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/arrows.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/sequence-slider.css?ver=4.9.8)
14:53:18	2254/2254	---M--	200	added ('OK')	image/png	etag:%228ce-5899ebd350dc7%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/bullet.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/bullet.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/sequence-slider.css?ver=4.9.8)
14:53:18	1071/1071	---M--	200	added ('OK')	image/png	etag:%2242f-5899ebd351d67%22	http://encompass.red-gate.com/wp-content/themes/accesspress-pro/images/menu.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/themes/accesspress-pro/images/menu.png	(from http://encompass.red-gate.com/wp-content/themes/accesspress-pro/css/responsive.css?ver=4.9.8)
14:53:18	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-589a338b5e274%22	http://encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/DataTables-1.10.18/images/sort_both.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/DataTables-1.10.18/images/sort_both.png	(from http://encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/datatables.min.css?ver=1.10.18)
14:53:19	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-589a338b5e274%22	http://encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/DataTables-1.10.18/images/sort_asc.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/DataTables-1.10.18/images/sort_asc.png	(from http://encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/datatables.min.css?ver=1.10.18)
14:53:19	158/158	---M--	200	added ('OK')	image/png	etag:%229e-589a338b5e274%22	http://encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/DataTables-1.10.18/images/sort_desc.png	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/DataTables-1.10.18/images/sort_desc.png	(from http://encompass.red-gate.com/wp-content/plugins/posts-data-table/assets/js/datatables/datatables.min.css?ver=1.10.18)
